Movie Title,Runtime,Genre,Award Wins,Award Nominations,Box Office
Parasite,132,"Drama, Thriller",0,0,53369749
Green Book,130,"Biography, Comedy, Drama",0,0,85080171
The Shape of Water,123,"Drama, Fantasy, Romance",0,0,63859435
Moonlight,111,Drama,0,0,27854932
Spotlight,129,"Biography, Crime, Drama",0,0,45055776
Birdman or (The Unexpected Virtue of Ignorance),119,"Comedy, Drama",0,0,42340598
12 Years a Slave,134,"Biography, Drama, History",0,0,56671993
Argo,120,"Biography, Drama, Thriller",0,0,136025503
The Artist,100,"Comedy, Drama, Romance",0,0,44671682
The King's Speech,118,"Biography, Drama, History",0,0,138797449
